Class,filename,Img_width,Img_height,X,Y,Bbox_width,Bbox_height
Boots,HVB_Img_008.jpg,375,500,100,384,113,95
HardHat,HVB_Img_009.jpg,408,501,296,266,44,33
Vests,HVB_Img_009.jpg,408,501,288,309,65,70
Vests,HVB_Img_009.jpg,408,501,192,262,72,68
Boots,HVB_Img_009.jpg,408,501,267,436,83,52
HardHat,HVB_Img_010.jpg,1500,1000,711,313,164,127
HardHat,HVB_Img_010.jpg,1500,1000,1197,132,188,110
Boots,HVB_Img_010.jpg,1500,1000,1248,752,134,97
HardHat,HVB_Img_011.jpg,334,501,180,53,66,64
Vests,HVB_Img_011.jpg,334,501,153,103,95,105
Boots,HVB_Img_011.jpg,334,501,211,324,56,72
HardHat,HVB_Img_012.jpg,500,500,71,231,47,31
HardHat,HVB_Img_012.jpg,500,500,134,216,33,36
HardHat,HVB_Img_012.jpg,500,500,188,222,41,33
HardHat,HVB_Img_012.jpg,500,500,368,271,44,41
Vests,HVB_Img_012.jpg,500,500,328,304,96,68
Vests,HVB_Img_012.jpg,500,500,202,257,42,85
Vests,HVB_Img_012.jpg,500,500,170,265,15,58
HardHat,HVB_Img_012.jpg,500,500,166,244,22,22
Vests,HVB_Img_012.jpg,500,500,33,257,61,92
Boots,HVB_Img_012.jpg,500,500,39,403,60,39
Boots,HVB_Img_012.jpg,500,500,119,398,60,37
Boots,HVB_Img_012.jpg,500,500,194,403,70,45
Boots,HVB_Img_012.jpg,500,500,311,401,63,39
Boots,HVB_Img_012.jpg,500,500,175,364,12,30
Boots,HVB_Img_013.jpg,375,500,71,215,78,58
Vests,HVB_Img_013.jpg,375,500,88,86,72,94
HardHat,HVB_Img_013.jpg,375,500,76,29,58,44
Boots,HVB_Img_013.jpg,375,500,220,295,51,73
Vests,HVB_Img_013.jpg,375,500,205,71,118,145
HardHat,HVB_Img_014.jpg,1534,2301,689,1133,68,51
HardHat,HVB_Img_014.jpg,1534,2301,794,1073,63,127
Vests,HVB_Img_014.jpg,1534,2301,630,1166,127,106
Vests,HVB_Img_014.jpg,1534,2301,790,1154,97,85
HardHat,HVB_Img_015.jpg,334,501,172,151,32,33
HardHat,HVB_Img_015.jpg,334,501,306,59,27,42
Vests,HVB_Img_015.jpg,334,501,147,161,101,75
Boots,HVB_Img_015.jpg,334,501,24,324,84,45
Boots,HVB_Img_015.jpg,334,501,253,149,28,86
HardHat,HVB_Img_016.jpg,334,501,161,176,64,47
Vests,HVB_Img_016.jpg,334,501,153,232,71,81
Boots,HVB_Img_016.jpg,334,501,117,365,45,47
HardHat,HVB_Img_017.jpg,753,500,254,93,42,41
HardHat,HVB_Img_017.jpg,753,500,429,88,29,39
HardHat,HVB_Img_017.jpg,753,500,326,110,19,45
Vests,HVB_Img_017.jpg,753,500,232,141,90,110
Vests,HVB_Img_017.jpg,753,500,402,135,66,96
Vests,HVB_Img_017.jpg,753,500,319,147,31,41
Boots,HVB_Img_017.jpg,753,500,242,339,74,47
Boots,HVB_Img_017.jpg,753,500,393,330,66,59
HardHat,HVB_Img_018.jpg,334,501,180,203,65,47
Boots,HVB_Img_018.jpg,334,501,193,382,114,58
Boots,HVB_Img_018.jpg,334,501,267,317,45,61
Vests,HVB_Img_018.jpg,334,501,172,255,93,115
Vests,HVB_Img_018.jpg,334,501,204,146,75,121
HardHat,HVB_Img_019.jpg,750,500,317,188,84,47
HardHat,HVB_Img_019.jpg,750,500,451,117,44,47
Vests,HVB_Img_019.jpg,750,500,442,156,72,60
Vests,HVB_Img_019.jpg,750,500,300,222,124,94
Boots,HVB_Img_019.jpg,750,500,326,393,128,50
Boots,HVB_Img_019.jpg,750,500,292,364,38,51
Boots,HVB_Img_019.jpg,750,500,436,241,80,64
Boots,HVB_Img_019.jpg,750,500,513,243,44,71
HardHat,HVB_Img_020.jpg,687,500,186,17,150,108
Boots,HVB_Img_020.jpg,687,500,327,354,180,126
Vests,HVB_Img_020.jpg,687,500,255,126,265,134
HardHat,HVB_Img_021.jpg,500,500,161,155,47,34
HardHat,HVB_Img_021.jpg,500,500,307,49,29,32
HardHat,HVB_Img_021.jpg,500,500,354,35,44,40
HardHat,HVB_Img_021.jpg,500,500,264,193,17,21
HardHat,HVB_Img_021.jpg,500,500,188,206,48,34
HardHat,HVB_Img_021.jpg,500,500,302,211,18,35
Boots,HVB_Img_021.jpg,500,500,300,309,35,16
Boots,HVB_Img_021.jpg,500,500,262,279,33,22
Boots,HVB_Img_021.jpg,500,500,317,128,41,35
Boots,HVB_Img_021.jpg,500,500,364,120,32,40
Vests,HVB_Img_021.jpg,500,500,192,246,33,43
Vests,HVB_Img_021.jpg,500,500,263,220,28,38
Vests,HVB_Img_021.jpg,500,500,166,194,38,32
Vests,HVB_Img_021.jpg,500,500,301,249,35,47
HardHat,HVB_Img_022.jpg,334,501,87,7,82,67
Vests,HVB_Img_022.jpg,334,501,72,90,122,175
Boots,HVB_Img_022.jpg,334,501,22,392,149,96
HardHat,HVB_Img_023.jpg,889,500,485,100,103,50
Vests,HVB_Img_023.jpg,889,500,760,9,58,48
Boots,HVB_Img_023.jpg,889,500,501,352,70,73
Boots,HVB_Img_023.jpg,889,500,749,117,58,59
Boots,HVB_Img_023.jpg,889,500,36,72,93,30
Vests,HVB_Img_023.jpg,889,500,58,2,52,22
HardHat,HVB_Img_024.jpg,750,500,351,127,55,67
HardHat,HVB_Img_024.jpg,750,500,438,147,17,23
Vests,HVB_Img_024.jpg,750,500,340,206,78,123
Vests,HVB_Img_024.jpg,750,500,424,176,49,58
Boots,HVB_Img_024.jpg,750,500,302,455,70,41
Boots,HVB_Img_024.jpg,750,500,416,275,45,12
HardHat,HVB_Img_025.jpg,750,500,492,331,29,30
Vests,HVB_Img_025.jpg,750,500,480,367,55,33
Boots,HVB_Img_025.jpg,750,500,490,428,38,36
HardHat,HVB_Img_026.jpg,375,500,81,95,22,24
HardHat,HVB_Img_026.jpg,375,500,11,329,24,17
HardHat,HVB_Img_026.jpg,375,500,171,366,19,24
Boots,HVB_Img_026.jpg,375,500,147,418,30,21
Boots,HVB_Img_026.jpg,375,500,15,415,36,25
Vests,HVB_Img_026.jpg,375,500,5,349,43,39
Vests,HVB_Img_026.jpg,375,500,148,357,24,44
Vests,HVB_Img_026.jpg,375,500,157,334,19,35
Vests,HVB_Img_026.jpg,375,500,76,118,41,29
HardHat,HVB_Img_027.jpg,713,501,287,131,59,57
HardHat,HVB_Img_027.jpg,713,501,492,157,50,77
Vests,HVB_Img_027.jpg,713,501,404,160,78,104
Vests,HVB_Img_027.jpg,713,501,217,175,136,129
Boots,HVB_Img_027.jpg,713,501,236,386,81,48
Boots,HVB_Img_027.jpg,713,501,396,381,69,46
HardHat,HVB_Img_028.jpg,754,500,351,171,41,28
HardHat,HVB_Img_028.jpg,754,500,411,156,48,33
Vests,HVB_Img_028.jpg,754,500,336,199,53,77
Vests,HVB_Img_028.jpg,754,500,413,195,43,75
Boots,HVB_Img_028.jpg,754,500,336,324,70,37
Boots,HVB_Img_028.jpg,754,500,425,320,28,49
HardHat,HVB_Img_029.jpg,376,501,219,146,38,30
Vests,HVB_Img_029.jpg,376,501,189,183,96,151
Boots,HVB_Img_029.jpg,376,501,175,405,102,40
HardHat,HVB_Img_030.jpg,1200,835,826,20,152,95
Vests,HVB_Img_030.jpg,1200,835,786,183,221,308
Boots,HVB_Img_030.jpg,1200,835,781,701,246,110
Boots,HVB_Img_030.jpg,1200,835,175,661,261,141
Vests,HVB_Img_030.jpg,1200,835,176,173,238,307
HardHat,HVB_Img_030.jpg,1200,835,249,20,107,74
HardHat,HVB_Img_031.jpg,1300,1021,675,223,158,90
Vests,HVB_Img_031.jpg,1300,1021,668,381,311,317
Boots,HVB_Img_031.jpg,1300,1021,812,794,113,96
HardHat,HVB_Img_032.jpg,800,500,245,3,68,47
HardHat,HVB_Img_032.jpg,800,500,421,12,89,55
Vests,HVB_Img_032.jpg,800,500,404,73,117,156
Vests,HVB_Img_032.jpg,800,500,184,41,146,195
Boots,HVB_Img_032.jpg,800,500,241,377,67,70
Boots,HVB_Img_032.jpg,800,500,428,377,78,75
HardHat,HVB_Img_033.jpg,1500,1101,854,69,134,178
Vests,HVB_Img_033.jpg,1500,1101,719,180,314,332
Vests,HVB_Img_033.jpg,1500,1101,330,457,285,241
Boots,HVB_Img_033.jpg,1500,1101,1020,522,109,152
HardHat,HVB_Img_034.jpg,260,146,105,19,75,41
Vests,HVB_Img_034.jpg,260,146,63,55,66,69
Vests,HVB_Img_034.jpg,260,146,149,48,57,60
Boots,HVB_Img_034.jpg,260,146,165,119,14,26
Boots,HVB_Img_034.jpg,260,146,74,112,28,31
HardHat,HVM_Img_001.jpg,683,1024,216,53,233,164
Masks,HVM_Img_001.jpg,683,1024,224,241,218,145
Vests,HVM_Img_001.jpg,683,1024,152,418,418,546
HardHat,HVM_Img_002.jpg,1024,685,225,135,170,131
Masks,HVM_Img_002.jpg,1024,685,215,272,174,79
Vests,HVM_Img_002.jpg,1024,685,64,282,333,394
HardHat,HVM_Img_003.jpg,1200,675,279,101,195,165
Masks,HVM_Img_003.jpg,1200,675,555,204,118,109
Vests,HVM_Img_003.jpg,1200,675,137,308,410,366
HardHat,HVM_Img_004.jpg,300,225,103,5,122,49
Masks,HVM_Img_004.jpg,300,225,122,59,54,42
Vests,HVM_Img_004.jpg,300,225,101,97,115,127
HardHat,HVM_Img_005.jpg,1300,956,601,83,351,195
Masks,HVM_Img_005.jpg,1300,956,659,300,213,202
Vests,HVM_Img_005.jpg,1300,956,372,488,738,379
HardHat,HVM_Img_006.jpg,1024,682,575,16,277,130
Masks,HVM_Img_006.jpg,1024,682,707,162,140,142
Vests,HVM_Img_006.jpg,1024,682,528,303,441,376
HardHat,HVM_Img_007.jpg,1024,682,524,5,288,135
Masks,HVM_Img_007.jpg,1024,682,558,173,204,145
Vests,HVM_Img_007.jpg,1024,682,431,320,444,347
HardHat,HVM_Img_008.jpg,189,267,62,18,62,34
Masks,HVM_Img_008.jpg,189,267,76,52,31,32
Vests,HVM_Img_008.jpg,189,267,46,75,103,141
HardHat,HVM_Img_009.jpg,626,417,320,55,126,71
Masks,HVM_Img_009.jpg,626,417,318,132,78,60
Vests,HVM_Img_009.jpg,626,417,326,205,179,205
HardHat,HVM_Img_010.jpg,1024,682,653,36,237,162
Masks,HVM_Img_010.jpg,1024,682,649,209,174,142
Vests,HVM_Img_010.jpg,1024,682,587,343,402,332
HardHat,HVM_Img_011.jpg,626,417,109,50,139,79
Masks,HVM_Img_011.jpg,626,417,126,141,108,55
Vests,HVM_Img_011.jpg,626,417,94,211,203,200
HardHat,HVM_Img_012.jpg,1300,956,91,21,390,249
Masks,HVM_Img_012.jpg,1300,956,169,295,190,228
Vests,HVM_Img_012.jpg,1300,956,19,443,492,429
HardHat,HVM_Img_013.jpg,1066,1689,401,121,361,186
Masks,HVM_Img_013.jpg,1066,1689,429,320,249,193
Vests,HVM_Img_013.jpg,1066,1689,224,472,572,876
HardHat,HVM_Img_014.jpg,286,176,126,90,42,23
Masks,HVM_Img_014.jpg,286,176,109,112,41,35
Vests,HVM_Img_014.jpg,286,176,57,110,195,62
HardHat,HVM_Img_015.jpg,1000,563,205,90,266,135
HardHat,HVM_Img_015.jpg,1000,563,503,13,286,124
HardHat,HVM_Img_015.jpg,1000,563,916,131,81,82
HardHat,HVM_Img_015.jpg,1000,563,714,106,149,89
Masks,HVM_Img_015.jpg,1000,563,302,226,98,58
Masks,HVM_Img_015.jpg,1000,563,536,139,109,96
Masks,HVM_Img_015.jpg,1000,563,744,199,78,43
Vests,HVM_Img_015.jpg,1000,563,171,266,269,293
Vests,HVM_Img_015.jpg,1000,563,511,217,220,334
Vests,HVM_Img_015.jpg,1000,563,792,269,87,234
Vests,HVM_Img_015.jpg,1000,563,890,227,86,197
Vests,HVM_Img_015.jpg,1000,563,492,172,73,214
HardHat,HVM_Img_016.jpg,600,400,144,58,168,81
Masks,HVM_Img_016.jpg,600,400,112,150,175,93
Vests,HVM_Img_016.jpg,600,400,61,216,208,182
HardHat,HVMB_Img_001.jpg,334,501,80,40,84,51
HardHat,HVMB_Img_001.jpg,334,501,268,325,35,18
Masks,HVMB_Img_001.jpg,334,501,265,344,31,13
Vests,HVMB_Img_001.jpg,334,501,257,357,57,71
Boots,HVMB_Img_001.jpg,334,501,70,268,83,28
Vests,HVMB_Img_001.jpg,334,501,93,80,91,23
undefined,HVMB_Img_001.jpg,334,501,312,486,3,3
HardHat,HVMB_Img_002.jpg,334,501,167,221,146,25
Masks,HVMB_Img_002.jpg,334,501,175,253,136,26
Masks,HVMB_Img_002.jpg,334,501,247,239,20,20
Vests,HVMB_Img_002.jpg,334,501,151,260,173,78
Boots,HVMB_Img_002.jpg,334,501,227,378,106,69
HardHat,HVMB_Img_003.jpg,282,501,119,219,36,23
Masks,HVMB_Img_003.jpg,282,501,113,244,34,16
Vests,HVMB_Img_003.jpg,282,501,84,257,86,64
Boots,HVMB_Img_003.jpg,282,501,55,367,163,59
HardHat,HVMB_Img_004.jpg,500,750,383,92,67,59
Masks,HVMB_Img_004.jpg,500,750,372,143,55,30
Vests,HVMB_Img_004.jpg,500,750,332,165,131,139
Boots,HVMB_Img_004.jpg,500,750,348,485,90,69
HardHat,HVMB_Img_005.jpg,154,327,89,60,29,24
Masks,HVMB_Img_005.jpg,154,327,86,85,23,19
Vests,HVMB_Img_005.jpg,154,327,60,103,71,68
Boots,HVMB_Img_005.jpg,154,327,61,226,47,31
Vests,HVMB_Img_006.jpg,880,516,17,148,118,147
Vests,HVMB_Img_006.jpg,880,516,220,142,125,132
Vests,HVMB_Img_006.jpg,880,516,370,145,32,110
Vests,HVMB_Img_006.jpg,880,516,542,138,168,122
Masks,HVMB_Img_006.jpg,880,516,45,118,43,32
Masks,HVMB_Img_006.jpg,880,516,274,83,62,40
Masks,HVMB_Img_006.jpg,880,516,436,89,67,37
Masks,HVMB_Img_006.jpg,880,516,610,105,48,27
Masks,HVMB_Img_006.jpg,880,516,726,105,31,32
Masks,HVMB_Img_006.jpg,880,516,502,98,44,35
Masks,HVMB_Img_006.jpg,880,516,341,107,48,36
HardHat,HVMB_Img_008.jpg,1290,1287,544,36,182,116
Masks,HVMB_Img_008.jpg,1290,1287,589,166,130,64
Vests,HVMB_Img_008.jpg,1290,1287,535,241,275,374
Boots,HVMB_Img_008.jpg,1290,1287,720,1015,102,140
HardHat,HVMB_Img_015.jpg,334,501,168,177,38,33
Vests,HVMB_Img_015.jpg,334,501,122,199,102,86
Boots,HVMB_Img_015.jpg,334,501,130,329,47,60
Masks,M_001.jpg,825,550,324,206,223,174
Masks,M_002.jpg,1400,950,574,262,305,307
Masks,M_003.jpg,1600,900,794,321,288,306
Masks,M_004.jpg,620,330,109,116,440,212
Masks,M_005.jpg,207,243,41,64,127,139
Masks,MV_001.jpg,640,420,319,163,39,26
Masks,MV_001.jpg,640,420,390,136,39,42
Masks,MV_001.jpg,640,420,206,186,14,10
Vests,MV_001.jpg,640,420,197,202,57,81
Vests,MV_001.jpg,640,420,293,185,81,108
Vests,MV_001.jpg,640,420,381,173,98,154
Masks,MV_002.jpg,800,596,373,102,125,72
Vests,MV_002.jpg,800,596,321,185,254,259
Masks,MV_003.jpg,2500,1667,680,450,331,334
Vests,MV_003.jpg,2500,1667,561,729,564,591
Masks,MV_004.jpg,275,183,129,31,43,46
Vests,MV_004.jpg,275,183,109,54,111,106
Vests,V_Img_001.jpg,750,500,310,184,383,308
Vests,V_Img_002.jpg,793,500,583,33,150,213
Boots,V_Img_002.jpg,793,500,602,439,116,55
Vests,V_Img_003.jpg,1567,1175,878,447,132,156
Vests,V_Img_003.jpg,1567,1175,1351,584,95,147
Vests,V_Img_003.jpg,1567,1175,471,514,43,91
Vests,V_Img_003.jpg,1567,1175,564,594,15,56
Masks,V_Img_003.jpg,1567,1175,903,378,95,67
HardHat,V_Img_003.jpg,1567,1175,555,566,41,37
HardHat,V_Img_004.jpg,500,889,155,459,98,80
Vests,V_Img_004.jpg,500,889,98,546,255,283
Vests,V_Img_005.jpg,1024,656,385,411,315,234
Vests,V_Img_005.jpg,1024,656,772,267,200,244
Vests,V_Img_006.jpg,683,1024,83,209,384,374
Boots,V_Img_006.jpg,683,1024,100,860,320,156
Vests,V_Img_007.jpg,450,317,147,84,176,216
HardHat,VB.jpg,282,501,118,130,52,48
Vests,VB.jpg,282,501,87,172,103,101
Boots,VB.jpg,282,501,75,388,124,48
Vests,VB_001.jpg,870,1300,301,287,492,741
Boots,VB_001.jpg,870,1300,0,906,280,347
Vests,VB_Img_001.jpg,667,500,216,179,120,137
HardHat,VB_Img_001.jpg,667,500,337,207,51,34
Boots,VB_Img_001.jpg,667,500,262,444,113,42
Vests,VB_Img_002.jpg,667,500,123,208,74,100
Boots,VB_Img_002.jpg,667,500,151,359,57,23
Vests,VB_Img_003.jpg,334,501,133,309,46,76
Boots,VB_Img_003.jpg,334,501,138,426,56,21
Vests,VB_Img_004.jpg,760,500,426,121,192,182
Masks,VBM_001.jpg,862,575,325,98,50,30
Vests,VBM_001.jpg,862,575,288,80,120,188
Boots,VBM_001.jpg,862,575,308,389,148,62
Masks,VBM_002.jpg,1300,957,589,213,102,60
Vests,VBM_002.jpg,1300,957,544,271,250,255
HardHat,VBM_002.jpg,1300,957,572,116,123,99
Boots,VBM_002.jpg,1300,957,558,727,223,127
Masks,VBM_003.jpg,1071,1689,593,363,171,118
Vests,VBM_003.jpg,1071,1689,512,559,404,407
Boots,VBM_003.jpg,1071,1689,500,1251,282,205
Masks,VBM_004.jpg,1120,747,310,144,102,62
Vests,VBM_004.jpg,1120,747,244,210,243,236
Boots,VBM_004.jpg,1120,747,242,604,247,82
Masks,VBM_005.jpg,917,1390,386,202,128,89
Vests,VBM_005.jpg,917,1390,284,286,335,421
Boots,VBM_005.jpg,917,1390,314,986,243,125
Boots,VM_001.jpg,750,500,393,379,91,69
Vests,VM_001.jpg,750,500,391,186,105,88
Masks,VM_001.jpg,750,500,413,160,46,21
HardHat,VM_001.jpg,750,500,422,121,28,39
HardHat,VM_002.jpg,864,1300,477,379,169,95
Masks,VM_002.jpg,864,1300,532,470,74,48
Boots,VM_002.jpg,864,1300,570,979,155,115
Vests,VM_005.jpg,334,501,123,130,160,144
Boots,VM_005.jpg,334,501,175,462,80,25
